STATIONS_ID;MESS_DATUM;QN_3;   F;   D;eor
       5705;2018120605;    3;   2.1; 160;eor
       5705;2018120606;    3;   1.2; 160;eor
       5705;2018120607;    3;   1.1; 160;eor
       5705;2018120608;    3;   1.4; 180;eor
       5705;2018120609;    3;   1.0; 180;eor
       5705;2018120610;    3;   1.7; 170;eor
       5705;2018120611;    3;   2.8; 170;eor
       5705;2018120612;    3;   2.5; 230;eor
       5705;2018120613;    3;   2.3; 230;eor
       5705;2018120614;    3;   3.6; 260;eor
       5705;2018120615;    3;   3.5; 240;eor
       5705;2018120616;    3;   3.6; 240;eor
       5705;2018120617;    3;   3.3; 240;eor
       5705;2018120618;    3;   3.1; 230;eor
       5705;2018120619;    3;   3.7; 250;eor
       5705;2018120620;    3;   4.6; 250;eor
       5705;2018120621;    3;   5.7; 250;eor
       5705;2018120622;    3;   5.3; 240;eor
       5705;2018120623;    3;   4.8; 260;eor
       5705;2018120700;    3;   4.2; 250;eor
       5705;2018120701;    3;   5.2; 260;eor
       5705;2018120702;    3;   5.1; 240;eor
       5705;2018120703;    3;   4.8; 230;eor
       5705;2018120704;    3;   4.6; 230;eor
       5705;2018120705;    3;   4.6; 250;eor
       5705;2018120706;    3;   5.3; 260;eor
       5705;2018120707;    3;   6.0; 260;eor
       5705;2018120708;    3;   6.9; 270;eor
       5705;2018120709;    3;   6.1; 260;eor
       5705;2018120710;    3;   6.7; 260;eor
       5705;2018120711;    3;   7.4; 260;eor
       5705;2018120712;    3;   7.8; 260;eor
       5705;2018120713;    3;   7.3; 270;eor
       5705;2018120714;    3;   6.8; 260;eor
       5705;2018120715;    3;   4.4; 240;eor
       5705;2018120716;    3;   4.3; 240;eor
       5705;2018120717;    3;   6.4; 260;eor
       5705;2018120718;    3;   8.0; 260;eor
       5705;2018120719;    3;   6.6; 250;eor
       5705;2018120720;    3;  10.1; 250;eor
       5705;2018120721;    3;   8.3; 250;eor
       5705;2018120722;    3;  10.1; 290;eor
       5705;2018120723;    3;  12.3; 300;eor
       5705;2018120800;    3;  10.7; 310;eor
       5705;2018120801;    3;   9.2; 300;eor
       5705;2018120802;    3;   7.8; 290;eor
       5705;2018120803;    3;   6.7; 270;eor
       5705;2018120804;    3;   6.6; 260;eor
       5705;2018120805;    3;   7.1; 270;eor
       5705;2018120806;    3;   8.2; 270;eor
       5705;2018120807;    3;   7.8; 260;eor
       5705;2018120808;    3;   9.4; 270;eor
       5705;2018120809;    3;  11.3; 260;eor
       5705;2018120810;    3;  12.1; 260;eor
       5705;2018120811;    3;  12.1; 260;eor
       5705;2018120812;    3;  10.3; 260;eor
       5705;2018120813;    3;  10.5; 260;eor
       5705;2018120814;    3;  10.2; 260;eor
       5705;2018120815;    3;   9.0; 260;eor
       5705;2018120816;    3;   8.3; 260;eor
       5705;2018120817;    3;   6.6; 270;eor
       5705;2018120818;    3;   7.4; 260;eor
       5705;2018120819;    3;   8.9; 260;eor
       5705;2018120820;    3;   9.5; 260;eor
       5705;2018120821;    3;  10.1; 250;eor
       5705;2018120822;    3;   9.3; 240;eor
       5705;2018120823;    3;   9.3; 250;eor
       5705;2018120900;    3;   9.9; 250;eor
       5705;2018120901;    3;  11.8; 260;eor
       5705;2018120902;    3;   9.4; 290;eor
       5705;2018120903;    3;  10.1; 280;eor
       5705;2018120904;    3;  11.3; 290;eor
       5705;2018120905;    3;   9.3; 300;eor
       5705;2018120906;    3;   9.3; 290;eor
       5705;2018120907;    3;  10.7; 290;eor
       5705;2018120908;    3;  11.4; 280;eor
       5705;2018120909;    3;  11.1; 290;eor
       5705;2018120910;    3;  10.7; 290;eor
       5705;2018120911;    3;  10.6; 280;eor
       5705;2018120912;    3;  11.1; 290;eor
       5705;2018120913;    3;  11.2; 280;eor
       5705;2018120914;    3;   9.8; 280;eor
       5705;2018120915;    3;  10.0; 290;eor
       5705;2018120916;    3;   8.8; 300;eor
       5705;2018120917;    3;   7.4; 300;eor
       5705;2018120918;    3;   5.8; 310;eor
       5705;2018120919;    3;   5.3; 300;eor
       5705;2018120920;    3;   7.0; 300;eor
       5705;2018120921;    3;   7.2; 300;eor
       5705;2018120922;    3;   6.3; 310;eor
       5705;2018120923;    3;   7.3; 310;eor
       5705;2018121000;    3;   7.2; 310;eor
       5705;2018121001;    3;   6.4; 310;eor
       5705;2018121002;    3;   6.7; 310;eor
       5705;2018121003;    3;   6.7; 300;eor
       5705;2018121004;    3;   6.0; 310;eor
       5705;2018121005;    3;   6.2; 310;eor
       5705;2018121006;    3;   6.1; 300;eor
       5705;2018121007;    3;   6.9; 300;eor
       5705;2018121008;    3;   6.8; 300;eor
       5705;2018121009;    3;   6.9; 290;eor
       5705;2018121010;    3;   6.2; 290;eor
       5705;2018121011;    3;   5.9; 310;eor
       5705;2018121012;    3;   6.1; 300;eor
       5705;2018121013;    3;   6.4; 300;eor
       5705;2018121014;    3;   5.0; 300;eor
       5705;2018121015;    3;   6.2; 300;eor
       5705;2018121016;    3;   6.6; 300;eor
       5705;2018121017;    3;   7.0; 300;eor
       5705;2018121018;    3;   5.2; 310;eor
       5705;2018121019;    3;   5.8; 320;eor
       5705;2018121020;    3;   4.9; 320;eor
       5705;2018121021;    3;   4.3; 320;eor
       5705;2018121022;    3;   3.2; 300;eor
       5705;2018121023;    3;   4.7; 300;eor
       5705;2018121100;    3;   5.2; 310;eor
       5705;2018121101;    3;   5.4; 310;eor
       5705;2018121102;    3;   5.0; 320;eor
       5705;2018121103;    3;   5.9; 310;eor
       5705;2018121104;    3;   6.5; 300;eor
       5705;2018121105;    3;   6.4; 300;eor
       5705;2018121106;    3;   5.5; 300;eor
       5705;2018121107;    3;   5.0; 300;eor
       5705;2018121108;    3;   4.9; 300;eor
       5705;2018121109;    3;   5.9; 290;eor
       5705;2018121110;    3;   5.6; 300;eor
       5705;2018121111;    3;   6.8; 300;eor
       5705;2018121112;    3;   6.7; 300;eor
       5705;2018121113;    3;   6.7; 300;eor
       5705;2018121114;    3;   5.6; 310;eor
       5705;2018121115;    3;   5.5; 300;eor
       5705;2018121116;    3;   3.9; 310;eor
       5705;2018121117;    3;   4.5; 300;eor
       5705;2018121118;    3;   3.9; 300;eor
       5705;2018121119;    3;   4.2; 310;eor
       5705;2018121120;    3;   4.1; 300;eor
       5705;2018121121;    3;   4.0; 310;eor
       5705;2018121122;    3;   3.3; 310;eor
       5705;2018121123;    3;   3.4; 320;eor
       5705;2018121200;    3;   3.4; 320;eor
       5705;2018121201;    3;   3.6; 310;eor
       5705;2018121202;    3;   3.1; 310;eor
       5705;2018121203;    3;   2.9; 310;eor
       5705;2018121204;    3;   2.6; 320;eor
       5705;2018121205;    3;   2.0; 320;eor
       5705;2018121206;    3;   1.9; 330;eor
       5705;2018121207;    3;   1.8; 340;eor
       5705;2018121208;    3;   2.0; 360;eor
       5705;2018121209;    3;   1.9;  20;eor
       5705;2018121210;    3;   1.6; 350;eor
       5705;2018121211;    3;   1.3;  10;eor
       5705;2018121212;    3;   3.2;  70;eor
       5705;2018121213;    3;   2.9;  60;eor
       5705;2018121214;    3;   2.4;  70;eor
       5705;2018121215;    3;   2.2;  60;eor
       5705;2018121216;    3;   3.5;  50;eor
       5705;2018121217;    3;   3.3;  60;eor
       5705;2018121218;    3;   3.1;  60;eor
       5705;2018121219;    3;   3.0;  80;eor
       5705;2018121220;    3;   3.2;  90;eor
       5705;2018121221;    3;   3.6;  80;eor
       5705;2018121222;    3;   3.5;  70;eor
       5705;2018121223;    3;   4.0;  80;eor
       5705;2018121300;    3;   4.0;  70;eor
       5705;2018121301;    3;   3.3;  70;eor
       5705;2018121302;    3;   3.5;  70;eor
       5705;2018121303;    3;   4.2;  80;eor
       5705;2018121304;    3;   4.5;  80;eor
       5705;2018121305;    3;   3.9;  80;eor
       5705;2018121306;    3;   4.6;  80;eor
       5705;2018121307;    3;   5.0;  70;eor
       5705;2018121308;    3;   4.5;  80;eor
       5705;2018121309;    3;   4.8;  80;eor
       5705;2018121310;    3;   5.2;  80;eor
       5705;2018121311;    3;   6.1;  90;eor
       5705;2018121312;    3;   6.9;  90;eor
       5705;2018121313;    3;   7.5;  90;eor
       5705;2018121314;    3;   6.3;  90;eor
       5705;2018121315;    3;   4.3;  80;eor
       5705;2018121316;    3;   4.9;  80;eor
       5705;2018121317;    3;   4.7;  80;eor
       5705;2018121318;    3;   4.5;  90;eor
       5705;2018121319;    3;   5.5; 100;eor
       5705;2018121320;    3;   5.8; 110;eor
       5705;2018121321;    3;   4.9; 100;eor
       5705;2018121322;    3;   4.7;  90;eor
       5705;2018121323;    3;   3.9;  80;eor
       5705;2018121400;    3;   4.3;  80;eor
       5705;2018121401;    3;   4.6;  70;eor
       5705;2018121402;    3;   4.8;  80;eor
       5705;2018121403;    3;   4.6;  80;eor
       5705;2018121404;    3;   4.6;  80;eor
       5705;2018121405;    3;   4.8;  80;eor
       5705;2018121406;    3;   4.9;  90;eor
       5705;2018121407;    3;   5.1;  90;eor
       5705;2018121408;    3;   5.3;  90;eor
       5705;2018121409;    3;   5.6; 100;eor
       5705;2018121410;    3;   4.8;  90;eor
       5705;2018121411;    3;   5.2;  90;eor
       5705;2018121412;    3;   4.4;  90;eor
       5705;2018121413;    3;   4.8;  90;eor
       5705;2018121414;    3;   4.8;  80;eor
       5705;2018121415;    3;   4.0;  80;eor
       5705;2018121416;    3;   3.2;  80;eor
       5705;2018121417;    3;   2.9;  70;eor
       5705;2018121418;    3;   4.1;  80;eor
       5705;2018121419;    3;   3.5;  80;eor
       5705;2018121420;    3;   3.7;  80;eor
       5705;2018121421;    3;   3.7;  90;eor
       5705;2018121422;    3;   4.1; 100;eor
       5705;2018121423;    3;   4.8; 100;eor
       5705;2018121500;    3;   4.0; 100;eor
       5705;2018121501;    3;   3.8;  90;eor
       5705;2018121502;    3;   3.6;  90;eor
       5705;2018121503;    3;   3.2;  90;eor
       5705;2018121504;    3;   3.3;  90;eor
       5705;2018121505;    3;   2.9; 110;eor
       5705;2018121506;    3;   3.2; 120;eor
       5705;2018121507;    3;   3.4; 120;eor
       5705;2018121508;    3;   3.6; 120;eor
       5705;2018121509;    3;   3.5; 120;eor
       5705;2018121510;    3;   3.5; 110;eor
       5705;2018121511;    3;   4.0; 110;eor
       5705;2018121512;    3;   3.7; 140;eor
       5705;2018121513;    3;   3.8; 140;eor
       5705;2018121514;    3;   3.9; 140;eor
       5705;2018121515;    3;   4.4; 130;eor
       5705;2018121516;    3;   4.0; 140;eor
       5705;2018121517;    3;   4.4; 140;eor
       5705;2018121518;    3;   4.6; 140;eor
       5705;2018121519;    3;   4.8; 140;eor
       5705;2018121520;    3;   4.8; 150;eor
       5705;2018121521;    3;   4.9; 140;eor
       5705;2018121522;    3;   4.4; 150;eor
       5705;2018121523;    3;   4.5; 150;eor
       5705;2018121600;    3;   5.1; 130;eor
       5705;2018121601;    3;   4.9; 130;eor
       5705;2018121602;    3;   4.5; 140;eor
       5705;2018121603;    3;   2.4; 140;eor
       5705;2018121604;    3;   3.8; 130;eor
       5705;2018121605;    3;   4.4; 130;eor
       5705;2018121606;    3;   3.8; 120;eor
       5705;2018121607;    3;   3.1; 130;eor
       5705;2018121608;    3;   3.8; 140;eor
       5705;2018121609;    3;   4.0; 150;eor
       5705;2018121610;    3;   2.1; 160;eor
       5705;2018121611;    3;   1.3; 160;eor
       5705;2018121612;    3;   0.9; 150;eor
       5705;2018121613;    3;   0.7; 200;eor
       5705;2018121614;    3;   0.7; 300;eor
       5705;2018121615;    3;   0.9; 160;eor
       5705;2018121616;    3;   1.4; 150;eor
       5705;2018121617;    3;   1.4; 200;eor
       5705;2018121618;    3;   1.3; 190;eor
       5705;2018121619;    3;   1.9; 190;eor
       5705;2018121620;    3;   1.9; 240;eor
       5705;2018121621;    3;   1.9; 200;eor
       5705;2018121622;    3;   1.6; 220;eor
       5705;2018121623;    3;   1.5; 170;eor
       5705;2018121700;    3;   1.4; 170;eor
       5705;2018121701;    3;   1.1; 170;eor
       5705;2018121702;    3;   1.0; 140;eor
       5705;2018121703;    3;   0.9; 130;eor
       5705;2018121704;    3;   0.5; 250;eor
       5705;2018121705;    3;   1.1; 180;eor
       5705;2018121706;    3;   1.3; 170;eor
       5705;2018121707;    3;   1.5; 170;eor
       5705;2018121708;    3;   1.5; 160;eor
       5705;2018121709;    3;   1.8; 170;eor
       5705;2018121710;    3;   1.4; 160;eor
       5705;2018121711;    3;   2.5; 210;eor
       5705;2018121712;    3;   2.4; 230;eor
       5705;2018121713;    3;   2.7; 230;eor
       5705;2018121714;    3;   3.4; 240;eor
       5705;2018121715;    3;   3.5; 250;eor
       5705;2018121716;    3;   3.1; 250;eor
       5705;2018121717;    3;   4.0; 240;eor
       5705;2018121718;    3;   4.2; 250;eor
       5705;2018121719;    3;   3.8; 270;eor
       5705;2018121720;    3;   3.3; 250;eor
       5705;2018121721;    3;   2.7; 230;eor
       5705;2018121722;    3;   2.3; 220;eor
       5705;2018121723;    3;   1.5; 200;eor
       5705;2018121800;    3;   1.2; 250;eor
       5705;2018121801;    3;   1.3; 190;eor
       5705;2018121802;    3;   1.2; 170;eor
       5705;2018121803;    3;   1.7; 190;eor
       5705;2018121804;    3;   1.7; 200;eor
       5705;2018121805;    3;   1.9; 200;eor
       5705;2018121806;    3;   2.1; 180;eor
       5705;2018121807;    3;   2.1; 200;eor
       5705;2018121808;    3;   2.7; 180;eor
       5705;2018121809;    3;   1.6; 190;eor
       5705;2018121810;    3;   1.5; 180;eor
       5705;2018121811;    3;   3.1; 180;eor
       5705;2018121812;    3;   4.3; 170;eor
       5705;2018121813;    3;   4.6; 180;eor
       5705;2018121814;    3;   5.1; 160;eor
       5705;2018121815;    3;   4.5; 150;eor
       5705;2018121816;    3;   3.0; 150;eor
       5705;2018121817;    3;   2.6; 140;eor
       5705;2018121818;    3;   4.4; 160;eor
       5705;2018121819;    3;   6.0; 150;eor
       5705;2018121820;    3;   4.3; 140;eor
       5705;2018121821;    3;   4.7; 130;eor
       5705;2018121822;    3;   4.0; 140;eor
       5705;2018121823;    3;   3.1; 140;eor
       5705;2018121900;    3;   2.6; 130;eor
       5705;2018121901;    3;   2.8; 120;eor
       5705;2018121902;    3;   2.3; 130;eor
       5705;2018121903;    3;   2.2; 140;eor
       5705;2018121904;    3;   2.1; 140;eor
       5705;2018121905;    3;   2.0; 130;eor
       5705;2018121906;    3;   1.9; 130;eor
       5705;2018121907;    3;   1.9; 140;eor
       5705;2018121908;    3;   1.8; 140;eor
       5705;2018121909;    3;   2.2; 160;eor
       5705;2018121910;    3;   1.9; 160;eor
       5705;2018121911;    3;   1.4; 160;eor
       5705;2018121912;    3;   1.3; 140;eor
       5705;2018121913;    3;   1.3; 120;eor
       5705;2018121914;    3;   2.1; 110;eor
       5705;2018121915;    3;   2.3; 110;eor
       5705;2018121916;    3;   2.6; 100;eor
       5705;2018121917;    3;   1.8;  80;eor
       5705;2018121918;    3;   1.5;  70;eor
       5705;2018121919;    3;   1.2;  70;eor
       5705;2018121920;    3;   1.2; 120;eor
       5705;2018121921;    3;   0.8; 140;eor
       5705;2018121922;    3;   1.0; 170;eor
       5705;2018121923;    3;   1.4; 130;eor
       5705;2018122000;    3;   0.8; 140;eor
       5705;2018122001;    3;   0.6; 100;eor
       5705;2018122002;    3;   0.8; 130;eor
       5705;2018122003;    3;   1.9; 170;eor
       5705;2018122004;    3;   1.8; 170;eor
       5705;2018122005;    3;   2.0; 170;eor
       5705;2018122006;    3;   2.8; 180;eor
       5705;2018122007;    3;   2.8; 190;eor
       5705;2018122008;    3;   3.9; 220;eor
       5705;2018122009;    3;   3.9; 220;eor
       5705;2018122010;    3;   4.9; 240;eor
       5705;2018122011;    3;   5.3; 260;eor
       5705;2018122012;    3;   5.9; 260;eor
       5705;2018122013;    3;   5.3; 250;eor
       5705;2018122014;    3;   7.1; 260;eor
       5705;2018122015;    3;   5.5; 250;eor
       5705;2018122016;    3;   4.9; 240;eor
       5705;2018122017;    3;   5.0; 240;eor
       5705;2018122018;    3;   5.2; 250;eor
       5705;2018122019;    3;   5.2; 250;eor
       5705;2018122020;    3;   5.3; 240;eor
       5705;2018122021;    3;   6.0; 260;eor
       5705;2018122022;    3;   6.6; 260;eor
       5705;2018122023;    3;   6.6; 260;eor
       5705;2018122100;    3;   5.9; 250;eor
       5705;2018122101;    3;   4.7; 240;eor
       5705;2018122102;    3;   5.1; 240;eor
       5705;2018122103;    3;   5.8; 230;eor
       5705;2018122104;    3;   5.2; 240;eor
       5705;2018122105;    3;   4.0; 210;eor
       5705;2018122106;    3;   3.6; 210;eor
       5705;2018122107;    3;   4.4; 190;eor
       5705;2018122108;    3;   4.9; 200;eor
       5705;2018122109;    3;   8.3; 220;eor
       5705;2018122110;    3;   9.8; 240;eor
       5705;2018122111;    3;   8.7; 230;eor
       5705;2018122112;    3;   9.0; 240;eor
       5705;2018122113;    3;   8.7; 250;eor
       5705;2018122114;    3;  11.0; 260;eor
       5705;2018122115;    3;  10.1; 260;eor
       5705;2018122116;    3;  10.7; 260;eor
       5705;2018122117;    3;   9.0; 260;eor
       5705;2018122118;    3;  10.1; 270;eor
       5705;2018122119;    3;  10.9; 270;eor
       5705;2018122120;    3;   9.6; 270;eor
       5705;2018122121;    3;   9.0; 270;eor
       5705;2018122122;    3;   8.7; 270;eor
       5705;2018122123;    3;   8.9; 270;eor
       5705;2018122200;    3;   8.7; 270;eor
       5705;2018122201;    3;   7.1; 270;eor
       5705;2018122202;    3;   6.1; 270;eor
       5705;2018122203;    3;   8.0; 280;eor
       5705;2018122204;    3;   6.6; 270;eor
       5705;2018122205;    3;   5.5; 260;eor
       5705;2018122206;    3;   5.4; 260;eor
       5705;2018122207;    3;   7.2; 280;eor
       5705;2018122208;    3;   9.0; 280;eor
       5705;2018122209;    3;  11.5; 290;eor
       5705;2018122210;    3;  11.6; 290;eor
       5705;2018122211;    3;  11.6; 290;eor
       5705;2018122212;    3;   8.9; 300;eor
       5705;2018122213;    3;   5.1; 310;eor
